Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
Aditya Birla Sun Life Mutual Fund,,,
Aditya Birla Sun Life Focused Equity Fund,,,
Aditya Birla Sun Life Focused Equity Fund - Growth - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
25.111,24.8599,25.111,18-Mar-2013
24.7132,24.4661,24.7132,19-Mar-2013
24.3813,24.1375,24.3813,20-Mar-2013
24.2434,24.001,24.2434,21-Mar-2013
24.1785,23.9367,24.1785,22-Mar-2013
24.087,23.8461,24.087,25-Mar-2013
24.1281,23.8868,24.1281,26-Mar-2013
24.3479,24.1044,24.3479,28-Mar-2013
24.4466,24.2021,24.4466,01-Apr-2013
24.6381,24.3917,24.6381,02-Apr-2013
24.34,24.0966,24.34,03-Apr-2013
23.9412,23.7018,23.9412,04-Apr-2013
23.9296,23.6903,23.9296,05-Apr-2013
23.9109,23.6718,23.9109,08-Apr-2013
23.7156,23.4784,23.7156,09-Apr-2013
23.9151,23.6759,23.9151,10-Apr-2013
24.0362,23.7958,24.0362,11-Apr-2013
23.8367,23.5983,23.8367,12-Apr-2013
23.9263,23.687,23.9263,15-Apr-2013
24.4014,24.1574,24.4014,16-Apr-2013
24.4388,24.1944,24.4388,17-Apr-2013
24.7967,24.5487,24.7967,18-Apr-2013
25.1157,24.8645,25.1157,22-Apr-2013
25.1034,24.8524,25.1034,23-Apr-2013
25.3965,25.1425,25.3965,25-Apr-2013
25.2454,24.9929,25.2454,26-Apr-2013
25.3923,25.1384,25.3923,29-Apr-2013
25.4605,25.2059,25.4605,30-Apr-2013
25.6784,25.4216,25.6784,02-May-2013
25.4932,25.2383,25.4932,03-May-2013
25.6794,25.4226,25.6794,06-May-2013
25.9176,25.6584,25.9176,07-May-2013
25.9391,25.6797,25.9391,08-May-2013
25.8471,25.5886,25.8471,09-May-2013
26.0141,25.754,26.0141,10-May-2013
25.5878,25.3319,25.5878,13-May-2013
25.6609,25.4043,25.6609,14-May-2013
26.2005,25.9385,26.2005,15-May-2013
26.3375,26.0741,26.3375,16-May-2013
