Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
221.5452,219.3297,221.5452,22-Jul-2014
222.5964,220.3704,222.5964,23-Jul-2014
223.6454,221.4089,223.6454,24-Jul-2014
222.4346,220.2103,222.4346,25-Jul-2014
221.5464,219.3309,221.5464,28-Jul-2014
222.3705,220.1468,222.3705,30-Jul-2014
220.7501,218.5426,220.7501,31-Jul-2014
217.2629,215.0903,217.2629,01-Aug-2014
219.2954,217.1024,219.2954,04-Aug-2014
220.8786,218.6698,220.8786,05-Aug-2014
218.8423,216.6539,218.8423,06-Aug-2014
218.2008,216.0188,218.2008,07-Aug-2014
216.0571,213.8965,216.0571,08-Aug-2014
217.6803,215.5035,217.6803,11-Aug-2014
220.696,218.489,220.696,12-Aug-2014
221.1547,218.9432,221.1547,13-Aug-2014
222.7108,220.4837,222.7108,14-Aug-2014
225.0926,222.8417,225.0926,18-Aug-2014
225.342,223.0886,225.342,19-Aug-2014
224.447,222.2025,224.447,20-Aug-2014
224.8659,222.6172,224.8659,21-Aug-2014
225.3572,223.1036,225.3572,22-Aug-2014
225.4982,223.2432,225.4982,25-Aug-2014
225.5457,223.2902,225.5457,26-Aug-2014
226.5873,224.3214,226.5873,27-Aug-2014
227.2469,224.9744,227.2469,28-Aug-2014
229.1804,226.8886,229.1804,01-Sep-2014
230.4542,228.1497,230.4542,02-Sep-2014
231.4554,229.1408,231.4554,03-Sep-2014
231.0033,228.6933,231.0033,04-Sep-2014
230.5087,228.2036,230.5087,05-Sep-2014
233.0065,230.6764,233.0065,08-Sep-2014
232.5348,230.2095,232.5348,09-Sep-2014
230.7949,228.487,230.7949,10-Sep-2014
230.2873,227.9844,230.2873,11-Sep-2014
230.8411,228.5327,230.8411,12-Sep-2014
228.7805,226.4927,228.7805,15-Sep-2014
226.0644,223.8038,226.0644,16-Sep-2014
227.226,224.9537,227.226,17-Sep-2014
231.256,228.9434,231.256,18-Sep-2014
231.0747,228.764,231.0747,19-Sep-2014
232.0483,229.7278,232.0483,22-Sep-2014
228.4377,226.1533,228.4377,23-Sep-2014
228.1734,225.8917,228.1734,24-Sep-2014
225.8546,223.5961,225.8546,25-Sep-2014
227.1787,224.9069,227.1787,26-Sep-2014
226.9367,224.6673,226.9367,29-Sep-2014
227.2262,224.9539,227.2262,30-Sep-2014
226.7036,224.4366,226.7036,01-Oct-2014
224.2289,221.9866,224.2289,07-Oct-2014
224.0109,221.7708,224.0109,08-Oct-2014
227.2301,224.9578,227.2301,09-Oct-2014
224.3477,222.1042,224.3477,10-Oct-2014
225.0741,222.8234,225.0741,13-Oct-2014
224.7744,222.5267,224.7744,14-Oct-2014
221.9472,219.7277,221.9472,16-Oct-2014
222.8602,220.6316,222.8602,17-Oct-2014
225.5688,223.3131,225.5688,20-Oct-2014
226.7992,224.5312,226.7992,21-Oct-2014
228.589,226.3031,228.589,22-Oct-2014
228.2897,226.0068,228.2897,27-Oct-2014
229.3798,227.086,229.3798,28-Oct-2014
231.2495,228.937,231.2495,29-Oct-2014
233.3424,231.009,233.3424,30-Oct-2014
237.7788,235.401,237.7788,31-Oct-2014
237.7623,235.3847,237.7623,03-Nov-2014
238.2446,235.8622,238.2446,05-Nov-2014
237.8487,235.4702,237.8487,07-Nov-2014
237.8909,235.512,237.8909,10-Nov-2014
238.1978,235.8158,238.1978,11-Nov-2014
239.0271,236.6368,239.0271,12-Nov-2014
238.4412,236.0568,238.4412,13-Nov-2014
239.3332,236.9399,239.3332,14-Nov-2014
240.4314,238.0271,240.4314,17-Nov-2014
240.3037,237.9007,240.3037,18-Nov-2014
239.2005,236.8085,239.2005,19-Nov-2014
239.4987,237.1037,239.4987,20-Nov-2014
241.7478,239.3303,241.7478,21-Nov-2014
243.1433,240.7119,243.1433,24-Nov-2014
241.7794,239.3616,241.7794,25-Nov-2014
242.1831,239.7613,242.1831,26-Nov-2014
242.6311,240.2048,242.6311,27-Nov-2014
244.7724,242.3247,244.7724,28-Nov-2014
243.6336,241.1973,243.6336,01-Dec-2014
242.6553,240.2287,242.6553,02-Dec-2014
242.6505,240.224,242.6505,03-Dec-2014
243.6687,241.232,243.6687,04-Dec-2014
242.7806,240.3528,242.7806,05-Dec-2014
239.9136,237.5145,239.9136,08-Dec-2014
237.1884,234.8165,237.1884,09-Dec-2014
237.4774,235.1026,237.4774,10-Dec-2014
235.5357,233.1803,235.5357,11-Dec-2014
233.4128,231.0787,233.4128,12-Dec-2014
233.1446,230.8132,233.1446,15-Dec-2014
228.7107,226.4236,228.7107,16-Dec-2014
228.1163,225.8351,228.1163,17-Dec-2014
231.611,229.2949,231.611,18-Dec-2014
233.6715,231.3348,233.6715,19-Dec-2014
236.4401,234.0757,236.4401,22-Dec-2014
234.8269,232.4786,234.8269,23-Dec-2014
232.3224,229.9992,232.3224,24-Dec-2014
232.6172,230.291,232.6172,26-Dec-2014
233.9345,231.5952,233.9345,29-Dec-2014
233.9553,231.6157,233.9553,30-Dec-2014
234.7671,232.4194,234.7671,31-Dec-2014
234.834,232.4857,234.834,01-Jan-2015
238.0283,235.648,238.0283,02-Jan-2015
237.6505,235.274,237.6505,05-Jan-2015
230.459,228.1544,230.459,06-Jan-2015
229.8066,227.5085,229.8066,07-Jan-2015
232.8646,230.536,232.8646,08-Jan-2015
234.4107,232.0666,234.4107,09-Jan-2015
235.4359,233.0815,235.4359,12-Jan-2015
234.1171,231.7759,234.1171,13-Jan-2015
233.4764,231.1416,233.4764,14-Jan-2015
239.4598,237.0652,239.4598,15-Jan-2015
239.8384,237.44,239.8384,16-Jan-2015
240.9787,238.5689,240.9787,19-Jan-2015
245.241,242.7886,245.241,20-Jan-2015
246.1031,243.6421,246.1031,21-Jan-2015
247.0948,244.6239,247.0948,22-Jan-2015
249.3296,246.8363,249.3296,23-Jan-2015
251.7385,249.2211,251.7385,27-Jan-2015
251.6534,249.1369,251.6534,28-Jan-2015
252.6615,250.1349,252.6615,29-Jan-2015
248.5317,246.0464,248.5317,30-Jan-2015
248.0312,245.5509,248.0312,02-Feb-2015
247.034,244.5637,247.034,03-Feb-2015
246.082,243.6212,246.082,04-Feb-2015
245.8107,243.3526,245.8107,05-Feb-2015
244.6874,242.2405,244.6874,06-Feb-2015
240.6137,238.2076,240.6137,09-Feb-2015
241.6561,239.2395,241.6561,10-Feb-2015
243.162,240.7304,243.162,11-Feb-2015
245.4074,242.9533,245.4074,12-Feb-2015
247.85,245.3715,247.85,13-Feb-2015
248.1922,245.7103,248.1922,16-Feb-2015
249.7178,247.2206,249.7178,18-Feb-2015
