Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
PGIM India Mutual Fund,,,
PGIM India Large Cap Fund,,,
PGIM India Large Cap Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
142.79,141.36,142.79,16-Sep-2016
143.17,141.74,143.17,19-Sep-2016
142.65,141.22,142.65,20-Sep-2016
142.52,141.09,142.52,21-Sep-2016
143.94,142.5,143.94,22-Sep-2016
143.48,142.05,143.48,23-Sep-2016
141.81,140.39,141.81,26-Sep-2016
141.56,140.14,141.56,27-Sep-2016
142.07,140.65,142.07,28-Sep-2016
139.87,138.47,139.87,29-Sep-2016
140.14,138.74,140.14,30-Sep-2016
142.3,140.88,142.3,03-Oct-2016
142.61,141.18,142.61,04-Oct-2016
142.25,140.83,142.25,05-Oct-2016
141.65,140.23,141.65,06-Oct-2016
141.49,140.08,141.49,07-Oct-2016
141.7,140.28,141.7,10-Oct-2016
