Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
ICICI Prudential Mutual Fund,,,
ICICI Prudential Gilt Fund,,,
ICICI Prudential Gilt Fund - Direct Plan - Growth,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
43.2944,43.2944,43.2944,09-Oct-2014
43.3189,43.3189,43.3189,10-Oct-2014
43.4748,43.4748,43.4748,13-Oct-2014
43.5481,43.5481,43.5481,14-Oct-2014
43.6374,43.6374,43.6374,16-Oct-2014
43.6034,43.6034,43.6034,17-Oct-2014
43.7419,43.7419,43.7419,20-Oct-2014
43.782,43.782,43.782,21-Oct-2014
43.8513,43.8513,43.8513,22-Oct-2014
44.0541,44.0541,44.0541,27-Oct-2014
44.1118,44.1118,44.1118,28-Oct-2014
44.1455,44.1455,44.1455,29-Oct-2014
44.3117,44.3117,44.3117,30-Oct-2014
44.4266,44.4266,44.4266,31-Oct-2014
44.5311,44.5311,44.5311,03-Nov-2014
44.8128,44.8128,44.8128,05-Nov-2014
44.7804,44.7804,44.7804,07-Nov-2014
44.8829,44.8829,44.8829,10-Nov-2014
44.8339,44.8339,44.8339,11-Nov-2014
44.8874,44.8874,44.8874,12-Nov-2014
44.7385,44.7385,44.7385,13-Nov-2014
44.6912,44.6912,44.6912,14-Nov-2014
44.8306,44.8306,44.8306,17-Nov-2014
44.9482,44.9482,44.9482,18-Nov-2014
44.9413,44.9413,44.9413,19-Nov-2014
44.9403,44.9403,44.9403,20-Nov-2014
44.9587,44.9587,44.9587,21-Nov-2014
45.0234,45.0234,45.0234,24-Nov-2014
45.0615,45.0615,45.0615,25-Nov-2014
45.101,45.101,45.101,26-Nov-2014
45.1098,45.1098,45.1098,27-Nov-2014
45.3081,45.3081,45.3081,28-Nov-2014
45.5072,45.5072,45.5072,01-Dec-2014
45.9233,45.9233,45.9233,02-Dec-2014
45.8909,45.8909,45.8909,03-Dec-2014
45.9016,45.9016,45.9016,04-Dec-2014
46.0679,46.0679,46.0679,05-Dec-2014
46.1706,46.1706,46.1706,08-Dec-2014
46.3176,46.3176,46.3176,09-Dec-2014
46.324,46.324,46.324,10-Dec-2014
46.552,46.552,46.552,11-Dec-2014
46.7074,46.7074,46.7074,12-Dec-2014
46.6909,46.6909,46.6909,15-Dec-2014
46.0278,46.0278,46.0278,16-Dec-2014
46.1884,46.1884,46.1884,17-Dec-2014
46.2896,46.2896,46.2896,18-Dec-2014
46.1706,46.1706,46.1706,19-Dec-2014
46.2112,46.2112,46.2112,22-Dec-2014
46.309,46.309,46.309,23-Dec-2014
46.2488,46.2488,46.2488,24-Dec-2014
46.1792,46.1792,46.1792,26-Dec-2014
46.329,46.329,46.329,29-Dec-2014
46.544,46.544,46.544,30-Dec-2014
46.5957,46.5957,46.5957,31-Dec-2014
46.5337,46.5337,46.5337,01-Jan-2015
46.4585,46.4585,46.4585,02-Jan-2015
46.4053,46.4053,46.4053,05-Jan-2015
46.3849,46.3849,46.3849,06-Jan-2015
46.5097,46.5097,46.5097,07-Jan-2015
46.5545,46.5545,46.5545,08-Jan-2015
46.5838,46.5838,46.5838,09-Jan-2015
46.7682,46.7682,46.7682,12-Jan-2015
46.9176,46.9176,46.9176,13-Jan-2015
46.9212,46.9212,46.9212,14-Jan-2015
47.3352,47.3352,47.3352,15-Jan-2015
47.4077,47.4077,47.4077,16-Jan-2015
47.3724,47.3724,47.3724,19-Jan-2015
47.4663,47.4663,47.4663,20-Jan-2015
47.6799,47.6799,47.6799,21-Jan-2015
47.6314,47.6314,47.6314,22-Jan-2015
47.655,47.655,47.655,23-Jan-2015
47.6898,47.6898,47.6898,27-Jan-2015
47.7129,47.7129,47.7129,28-Jan-2015
47.7026,47.7026,47.7026,29-Jan-2015
47.7805,47.7805,47.7805,30-Jan-2015
48.033,48.033,48.033,02-Feb-2015
47.8351,47.8351,47.8351,03-Feb-2015
47.8072,47.8072,47.8072,04-Feb-2015
47.8702,47.8702,47.8702,05-Feb-2015
47.888,47.888,47.888,06-Feb-2015
47.8395,47.8395,47.8395,09-Feb-2015
47.8531,47.8531,47.8531,10-Feb-2015
47.8215,47.8215,47.8215,11-Feb-2015
47.7702,47.7702,47.7702,12-Feb-2015
47.9572,47.9572,47.9572,13-Feb-2015
47.9355,47.9355,47.9355,16-Feb-2015
47.9418,47.9418,47.9418,18-Feb-2015
48.0053,48.0053,48.0053,20-Feb-2015
48.0048,48.0048,48.0048,23-Feb-2015
47.9687,47.9687,47.9687,24-Feb-2015
48.0003,48.0003,48.0003,25-Feb-2015
47.9296,47.9296,47.9296,26-Feb-2015
47.9783,47.9783,47.9783,27-Feb-2015
47.949,47.949,47.949,02-Mar-2015
47.9051,47.9051,47.9051,03-Mar-2015
48.1224,48.1224,48.1224,04-Mar-2015
48.0301,48.0301,48.0301,05-Mar-2015
47.9104,47.9104,47.9104,09-Mar-2015
47.8577,47.8577,47.8577,10-Mar-2015
47.854,47.854,47.854,11-Mar-2015
47.9798,47.9798,47.9798,12-Mar-2015
47.7825,47.7825,47.7825,13-Mar-2015
47.7957,47.7957,47.7957,16-Mar-2015
47.8646,47.8646,47.8646,17-Mar-2015
47.8029,47.8029,47.8029,18-Mar-2015
47.9256,47.9256,47.9256,19-Mar-2015
47.9592,47.9592,47.9592,20-Mar-2015
47.9748,47.9748,47.9748,23-Mar-2015
47.9438,47.9438,47.9438,24-Mar-2015
47.868,47.868,47.868,25-Mar-2015
47.8031,47.8031,47.8031,26-Mar-2015
47.8536,47.8536,47.8536,27-Mar-2015
47.9523,47.9523,47.9523,30-Mar-2015
48.0682,48.0682,48.0682,31-Mar-2015
48.1976,48.1976,48.1976,06-Apr-2015
47.9731,47.9731,47.9731,07-Apr-2015
47.9618,47.9618,47.9618,08-Apr-2015
48.0078,48.0078,48.0078,09-Apr-2015
47.944,47.944,47.944,10-Apr-2015
47.9576,47.9576,47.9576,13-Apr-2015
48.0135,48.0135,48.0135,15-Apr-2015
48.0013,48.0013,48.0013,16-Apr-2015
48.0096,48.0096,48.0096,17-Apr-2015
48.0264,48.0264,48.0264,20-Apr-2015
48.076,48.076,48.076,21-Apr-2015
48.1525,48.1525,48.1525,22-Apr-2015
48.1447,48.1447,48.1447,23-Apr-2015
48.0502,48.0502,48.0502,24-Apr-2015
48.0827,48.0827,48.0827,27-Apr-2015
48.1431,48.1431,48.1431,28-Apr-2015
48.025,48.025,48.025,29-Apr-2015
47.9313,47.9313,47.9313,30-Apr-2015
48.001,48.001,48.001,05-May-2015
