"Date","Open","High","Low","Close"
"27 Aug 2013","-","-","-","3096.76"
"26 Aug 2013","-","-","-","3151.43"
"26 Aug 2013","-","-","-","3151.43"
"23 Aug 2013","-","-","-","3145.78"
"23 Aug 2013","-","-","-","3145.78"
"22 Aug 2013","-","-","-","3116.58"
"22 Aug 2013","-","-","-","3116.58"
"21 Aug 2013","-","-","-","3100.93"
"21 Aug 2013","-","-","-","3100.93"
"20 Aug 2013","-","-","-","3124.79"
"20 Aug 2013","-","-","-","3124.79"
"19 Aug 2013","-","-","-","3150.28"
"19 Aug 2013","-","-","-","3150.28"
"16 Aug 2013","-","-","-","3214.31"
"16 Aug 2013","-","-","-","3214.31"
"14 Aug 2013","-","-","-","3289.04"
"14 Aug 2013","-","-","-","3289.04"
"13 Aug 2013","-","-","-","3258.29"
"13 Aug 2013","-","-","-","3258.29"
"12 Aug 2013","-","-","-","3222.51"
"12 Aug 2013","-","-","-","3222.51"
"08 Aug 2013","-","-","-","3179.52"
"08 Aug 2013","-","-","-","3179.52"
"07 Aug 2013","-","-","-","3133.71"
"07 Aug 2013","-","-","-","3133.71"
"06 Aug 2013","-","-","-","3153.21"
"06 Aug 2013","-","-","-","3153.21"
"05 Aug 2013","-","-","-","3227.60"
"05 Aug 2013","-","-","-","3227.60"
"02 Aug 2013","-","-","-","3245.90"
"02 Aug 2013","-","-","-","3245.90"
"01 Aug 2013","-","-","-","3251.75"
"01 Aug 2013","-","-","-","3251.75"
"31 Jul 2013","-","-","-","3284.11"
"31 Jul 2013","-","-","-","3284.11"
"30 Jul 2013","-","-","-","3316.85"
"30 Jul 2013","-","-","-","3316.85"
"29 Jul 2013","-","-","-","3361.58"
"29 Jul 2013","-","-","-","3361.58"
"26 Jul 2013","-","-","-","3387.98"
"26 Jul 2013","-","-","-","3387.98"
"25 Jul 2013","-","-","-","3406.75"
"25 Jul 2013","-","-","-","3406.75"
"24 Jul 2013","-","-","-","3436.26"
"24 Jul 2013","-","-","-","3436.26"
"23 Jul 2013","-","-","-","3460.02"
"23 Jul 2013","-","-","-","3460.02"
"22 Jul 2013","-","-","-","3468.78"
"22 Jul 2013","-","-","-","3468.78"
"19 Jul 2013","-","-","-","3477.96"
"19 Jul 2013","-","-","-","3477.96"
"18 Jul 2013","-","-","-","3500.16"
"18 Jul 2013","-","-","-","3500.16"
"17 Jul 2013","-","-","-","3480.29"
"17 Jul 2013","-","-","-","3480.29"
"16 Jul 2013","-","-","-","3466.43"
"16 Jul 2013","-","-","-","3466.43"
"15 Jul 2013","-","-","-","3501.00"
"15 Jul 2013","-","-","-","3501.00"
"12 Jul 2013","-","-","-","3472.08"
"12 Jul 2013","-","-","-","3472.08"
"11 Jul 2013","-","-","-","3464.98"
"11 Jul 2013","-","-","-","3464.98"
"10 Jul 2013","-","-","-","3447.88"
"10 Jul 2013","-","-","-","3447.88"
"09 Jul 2013","-","-","-","3456.69"
"09 Jul 2013","-","-","-","3456.69"
"08 Jul 2013","-","-","-","3423.81"
"08 Jul 2013","-","-","-","3423.81"
"05 Jul 2013","-","-","-","3415.16"
"05 Jul 2013","-","-","-","3415.16"
"04 Jul 2013","-","-","-","3403.66"
"04 Jul 2013","-","-","-","3403.66"
"03 Jul 2013","-","-","-","3375.91"
"03 Jul 2013","-","-","-","3375.91"
"02 Jul 2013","-","-","-","3406.69"
"02 Jul 2013","-","-","-","3406.69"
"01 Jul 2013","-","-","-","3405.64"
"01 Jul 2013","-","-","-","3405.64"
"28 Jun 2013","-","-","-","3365.90"
"28 Jun 2013","-","-","-","3365.90"
"27 Jun 2013","-","-","-","3298.78"
"27 Jun 2013","-","-","-","3298.78"
"26 Jun 2013","-","-","-","3301.50"
"26 Jun 2013","-","-","-","3301.50"
"25 Jun 2013","-","-","-","3311.67"
"25 Jun 2013","-","-","-","3311.67"
"24 Jun 2013","-","-","-","3338.50"
"24 Jun 2013","-","-","-","3338.50"
"21 Jun 2013","-","-","-","3405.38"
"21 Jun 2013","-","-","-","3405.38"
"20 Jun 2013","-","-","-","3432.40"
"20 Jun 2013","-","-","-","3432.40"
"19 Jun 2013","-","-","-","3478.28"
"19 Jun 2013","-","-","-","3478.28"
"18 Jun 2013","-","-","-","3467.49"
"18 Jun 2013","-","-","-","3467.49"
"17 Jun 2013","-","-","-","3466.17"
"17 Jun 2013","-","-","-","3466.17"
"14 Jun 2013","-","-","-","3459.93"
"14 Jun 2013","-","-","-","3459.93"
"13 Jun 2013","-","-","-","3417.10"
"13 Jun 2013","-","-","-","3417.10"
"12 Jun 2013","-","-","-","3460.29"
"12 Jun 2013","-","-","-","3460.29"
"11 Jun 2013","-","-","-","3465.75"
"11 Jun 2013","-","-","-","3465.75"
"10 Jun 2013","-","-","-","3526.74"
"10 Jun 2013","-","-","-","3526.74"
"07 Jun 2013","-","-","-","3541.99"
"07 Jun 2013","-","-","-","3541.99"
"06 Jun 2013","-","-","-","3552.94"
"06 Jun 2013","-","-","-","3552.94"
"05 Jun 2013","-","-","-","3555.43"
"05 Jun 2013","-","-","-","3555.43"
"04 Jun 2013","-","-","-","3555.44"
"04 Jun 2013","-","-","-","3555.44"
"03 Jun 2013","-","-","-","3564.42"
"03 Jun 2013","-","-","-","3564.42"
"31 May 2013","-","-","-","3528.33"
"31 May 2013","-","-","-","3528.33"
"30 May 2013","-","-","-","3550.85"
"30 May 2013","-","-","-","3550.85"
"29 May 2013","-","-","-","3527.14"
"29 May 2013","-","-","-","3527.14"
"28 May 2013","-","-","-","3529.75"
"28 May 2013","-","-","-","3529.75"
"27 May 2013","-","-","-","3502.04"
"27 May 2013","-","-","-","3502.04"
"24 May 2013","-","-","-","3459.63"
"24 May 2013","-","-","-","3459.63"
"23 May 2013","-","-","-","3450.43"
"23 May 2013","-","-","-","3450.43"
"22 May 2013","-","-","-","3492.79"
"22 May 2013","-","-","-","3492.79"
"21 May 2013","-","-","-","3516.49"
"21 May 2013","-","-","-","3516.49"
"20 May 2013","-","-","-","3537.77"
"20 May 2013","-","-","-","3537.77"
"17 May 2013","-","-","-","3549.80"
"17 May 2013","-","-","-","3549.80"
"16 May 2013","-","-","-","3527.91"
"16 May 2013","-","-","-","3527.91"
"15 May 2013","-","-","-","3514.39"
"15 May 2013","-","-","-","3514.39"
"14 May 2013","-","-","-","3464.27"
"14 May 2013","-","-","-","3464.27"
"13 May 2013","-","-","-","3453.01"
"13 May 2013","-","-","-","3453.01"
"11 May 2013","-","-","-","3489.10"
"11 May 2013","-","-","-","3489.10"
"10 May 2013","-","-","-","3480.13"
"10 May 2013","-","-","-","3480.13"
"09 May 2013","-","-","-","3462.90"
"09 May 2013","-","-","-","3462.90"
"08 May 2013","-","-","-","3465.24"
"08 May 2013","-","-","-","3465.24"
"07 May 2013","-","-","-","3438.91"
"07 May 2013","-","-","-","3438.91"
"06 May 2013","-","-","-","3414.63"
"06 May 2013","-","-","-","3414.63"
"03 May 2013","-","-","-","3376.45"
"03 May 2013","-","-","-","3376.45"
"02 May 2013","-","-","-","3385.59"
"02 May 2013","-","-","-","3385.59"
"30 Apr 2013","-","-","-","3358.74"
"30 Apr 2013","-","-","-","3358.74"
"29 Apr 2013","-","-","-","3338.36"
"29 Apr 2013","-","-","-","3338.36"
"26 Apr 2013","-","-","-","3317.73"
"26 Apr 2013","-","-","-","3317.73"
"25 Apr 2013","-","-","-","3315.19"
"25 Apr 2013","-","-","-","3315.19"
"23 Apr 2013","-","-","-","3308.08"
"23 Apr 2013","-","-","-","3308.08"
"22 Apr 2013","-","-","-","3315.91"
"22 Apr 2013","-","-","-","3315.91"
"18 Apr 2013","-","-","-","3277.93"
"18 Apr 2013","-","-","-","3277.93"
"17 Apr 2013","-","-","-","3262.35"
"17 Apr 2013","-","-","-","3262.35"
"16 Apr 2013","-","-","-","3267.87"
"16 Apr 2013","-","-","-","3267.87"
"15 Apr 2013","-","-","-","3257.68"
"15 Apr 2013","-","-","-","3257.68"
"12 Apr 2013","-","-","-","3249.23"
"12 Apr 2013","-","-","-","3249.23"
"11 Apr 2013","-","-","-","3262.29"
"11 Apr 2013","-","-","-","3262.29"
"10 Apr 2013","-","-","-","3253.05"
"10 Apr 2013","-","-","-","3253.05"
"09 Apr 2013","-","-","-","3247.21"
"09 Apr 2013","-","-","-","3247.21"
"08 Apr 2013","-","-","-","3268.01"
"08 Apr 2013","-","-","-","3268.01"
"05 Apr 2013","-","-","-","3286.86"
"05 Apr 2013","-","-","-","3286.86"
"04 Apr 2013","-","-","-","3280.25"
"04 Apr 2013","-","-","-","3280.25"
"03 Apr 2013","-","-","-","3335.71"
"03 Apr 2013","-","-","-","3335.71"
"02 Apr 2013","-","-","-","3342.87"
"02 Apr 2013","-","-","-","3342.87"
"01 Apr 2013","-","-","-","3291.06"
"01 Apr 2013","-","-","-","3291.06"
"28 Mar 2013","-","-","-","3261.80"
"28 Mar 2013","-","-","-","3261.80"
"26 Mar 2013","-","-","-","3221.00"
"26 Mar 2013","-","-","-","3221.00"
"25 Mar 2013","-","-","-","3224.99"
"25 Mar 2013","-","-","-","3224.99"
"22 Mar 2013","-","-","-","3234.30"
"22 Mar 2013","-","-","-","3234.37"
"21 Mar 2013","-","-","-","3237.20"
"21 Mar 2013","-","-","-","3237.29"
"20 Mar 2013","-","-","-","3267.50"
"20 Mar 2013","-","-","-","3267.59"
"19 Mar 2013","-","-","-","3313.90"
"19 Mar 2013","-","-","-","3313.93"
"18 Mar 2013","-","-","-","3335.00"
"15 Mar 2013","-","-","-","3326.70"
"15 Mar 2013","-","-","-","3326.73"
"14 Mar 2013","-","-","-","3341.20"
"14 Mar 2013","-","-","-","3341.29"
"13 Mar 2013","-","-","-","3334.70"
"13 Mar 2013","-","-","-","3334.72"
"12 Mar 2013","-","-","-","3368.20"
"12 Mar 2013","-","-","-","3368.26"
"11 Mar 2013","-","-","-","3385.70"
"11 Mar 2013","-","-","-","3385.72"
"08 Mar 2013","-","-","-","3367.90"
"08 Mar 2013","-","-","-","3367.92"
"07 Mar 2013","-","-","-","3349.50"
"07 Mar 2013","-","-","-","3349.51"
"06 Mar 2013","-","-","-","3336.70"
"06 Mar 2013","-","-","-","3336.76"
"05 Mar 2013","-","-","-","3318.60"
"05 Mar 2013","-","-","-","3318.69"
"04 Mar 2013","-","-","-","3273.70"
"04 Mar 2013","-","-","-","3273.77"
"01 Mar 2013","-","-","-","3299.70"
"01 Mar 2013","-","-","-","3299.77"
"28 Feb 2013","-","-","-","3268.20"
"28 Feb 2013","-","-","-","3268.22"
"27 Feb 2013","-","-","-","3326.00"
"27 Feb 2013","-","-","-","3326.09"
"26 Feb 2013","-","-","-","3307.10"
"26 Feb 2013","-","-","-","3307.18"
"25 Feb 2013","-","-","-","3347.70"
"25 Feb 2013","-","-","-","3347.74"
"22 Feb 2013","-","-","-","3366.50"
"22 Feb 2013","-","-","-","3366.52"
"21 Feb 2013","-","-","-","3366.60"
"20 Feb 2013","-","-","-","3407.00"
"20 Feb 2013","-","-","-","3407.09"
"19 Feb 2013","-","-","-","3406.00"
"19 Feb 2013","-","-","-","3406.03"
"18 Feb 2013","-","-","-","3366.60"
"18 Feb 2013","-","-","-","3366.64"
"15 Feb 2013","-","-","-","3348.20"
"15 Feb 2013","-","-","-","3348.24"
"14 Feb 2013","-","-","-","3341.20"
"14 Feb 2013","-","-","-","3341.28"
"13 Feb 2013","-","-","-","3377.20"
"12 Feb 2013","-","-","-","3369.50"
"12 Feb 2013","-","-","-","3369.51"
"11 Feb 2013","-","-","-","3368.00"
"11 Feb 2013","-","-","-","3368.01"
"08 Feb 2013","-","-","-","3371.40"
"08 Feb 2013","-","-","-","3371.41"
"07 Feb 2013","-","-","-","3395.60"
"07 Feb 2013","-","-","-","3395.68"
"06 Feb 2013","-","-","-","3404.10"
"06 Feb 2013","-","-","-","3404.14"
"05 Feb 2013","-","-","-","3423.20"
"05 Feb 2013","-","-","-","3423.21"
"04 Feb 2013","-","-","-","3444.10"
"04 Feb 2013","-","-","-","3444.16"
"01 Feb 2013","-","-","-","3461.80"
"01 Feb 2013","-","-","-","3461.87"
"31 Jan 2013","-","-","-","3460.50"
"31 Jan 2013","-","-","-","3460.59"
"30 Jan 2013","-","-","-","3439.70"
"30 Jan 2013","-","-","-","3439.71"
"29 Jan 2013","-","-","-","3448.20"
"29 Jan 2013","-","-","-","3448.21"
"28 Jan 2013","-","-","-","3446.70"
"25 Jan 2013","-","-","-","3450.20"
"25 Jan 2013","-","-","-","3450.28"
"24 Jan 2013","-","-","-","3411.20"
"24 Jan 2013","-","-","-","3411.29"
"23 Jan 2013","-","-","-","3478.10"
"23 Jan 2013","-","-","-","3478.18"
"22 Jan 2013","-","-","-","3509.40"
"22 Jan 2013","-","-","-","3509.42"
"21 Jan 2013","-","-","-","3537.10"
"21 Jan 2013","-","-","-","3537.11"
"18 Jan 2013","-","-","-","3550.00"
"18 Jan 2013","-","-","-","3550.03"
"17 Jan 2013","-","-","-","3557.70"
"17 Jan 2013","-","-","-","3557.76"
"16 Jan 2013","-","-","-","3568.30"
"16 Jan 2013","-","-","-","3568.32"
"15 Jan 2013","-","-","-","3604.60"
"15 Jan 2013","-","-","-","3604.65"
"14 Jan 2013","-","-","-","3593.10"
"14 Jan 2013","-","-","-","3593.17"
"11 Jan 2013","-","-","-","3575.20"
"11 Jan 2013","-","-","-","3575.21"
"10 Jan 2013","-","-","-","3611.30"
"10 Jan 2013","-","-","-","3611.34"
"09 Jan 2013","-","-","-","3625.70"
"09 Jan 2013","-","-","-","3625.75"
"08 Jan 2013","-","-","-","3641.10"
"08 Jan 2013","-","-","-","3641.15"
"07 Jan 2013","-","-","-","3636.90"
"07 Jan 2013","-","-","-","3636.97"
"04 Jan 2013","-","-","-","3624.10"
"04 Jan 2013","-","-","-","3624.18"
"03 Jan 2013","-","-","-","3615.90"
"03 Jan 2013","-","-","-","3615.92"
"02 Jan 2013","-","-","-","3602.30"
"02 Jan 2013","-","-","-","3602.31"
"01 Jan 2013","-","-","-","3588.80"
"01 Jan 2013","-","-","-","3588.89"
